"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sig"
"ACOT13",915.250521315376,0.876331787238574,0.384609937368561,2.27849491678321,0.0226971070154056,0.188775890546077,"Not Sig"
"ACOT2",1126.28748701563,0.837327754361604,0.372087804044813,2.25034990467132,0.0244267423468384,0.197200151419539,"Not Sig"
"ACOT4",95.1774206495532,0.0484217987520331,0.478544209127566,0.101185633068909,0.919403101330737,0.976198617108096,"Not Sig"
"ACOT7",1409.59320512668,0.344174764327589,0.389439928358146,0.883768559065341,0.376821162083727,0.708976108928214,"Not Sig"
"ACOT8",245.296106960605,-0.257435528799288,0.176017018242137,-1.46256044654243,0.143587692950693,0.478800592903879,"Not Sig"
"ACOT9",1565.64762375875,0.431694029624341,0.195687246088591,2.20604070144104,0.0273811500208499,0.208065529728799,"Not Sig"
"ACOX1",3150.20881764538,0.258430289080307,0.288494602608225,0.895788991349881,0.370365470542875,0.704126270314811,"Not Sig"
"ACOX2",552.412534926015,0.51148477976461,0.890606917732596,0.574310360250517,0.565757799646379,0.82650145410713,"Not Sig"
"ACOX3",624.341915350285,-0.0416018535918218,0.134257432529391,-0.309866297962421,0.756662632539505,0.916956820933178,"Not Sig"
"ACOXL",10.5210725722388,-2.31784598167539,0.89578295006908,-2.58750848238029,0.00966728154370838,0.12464131315155,"Not Sig"
"ACP1",3142.82501281622,-0.0536335879543809,0.376901004170962,-0.142301525761,0.886841841408428,0.965986137000485,"Not Sig"
"ACP2",2131.86871182483,-0.400494300933097,0.146908671017853,-2.72614474120746,0.00640788917091295,0.100966193096211,"Not Sig"
"ACP4",0.606117283039555,1.49215560821317,3.02217700632619,0.493735345444594,0.62149309961601,NA,NA
"ACP5",563.262212062113,-1.58252481295826,0.70444224557705,-2.24649333979384,0.0246724256701403,0.197984793583584,"Not Sig"
"ACP6",431.914011248256,0.493917002964453,0.411535814533911,1.20017987626142,0.230069489059647,0.582159774287717,"Not Sig"
"ACP7",20.5227064878607,-0.199406796928717,1.12773765675156,-0.176820199037342,0.859649622510635,0.957596083942822,"Not Sig"
"ACPP",379.675025902587,0.00484860145932653,0.695022594333168,0.00697617818306823,0.994433860282301,0.998377451785541,"Not Sig"
"ACR",11.9882188645252,0.389420987846799,0.701229247588313,0.555340481284981,0.578661794764777,0.834160419881726,"Not Sig"
"ACRBP",215.939637386433,-0.0151678691031842,0.638321667386891,-0.0237621091028873,0.981042364064546,0.995309622537676,"Not Sig"
"ACRV1",11.7606813451386,0.355971930360511,0.741499857475109,0.480070126476673,0.63117752938458,0.860349369773209,"Not Sig"
"ACSBG1",235.765449135295,2.03744517102415,0.724880313786622,2.81073320970873,0.00494287530822628,0.0875126227962064,"Not Sig"
"ACSBG2",0.970288693828126,1.39694636673161,2.20288440895271,0.634144197968037,0.525986720793793,0.802825293389654,"Not Sig"
"ACSF2",618.610656225631,0.160574385026632,0.468014605830362,0.343096952587062,0.731525523627189,0.906022585872435,"Not Sig"
"ACSF3",576.205496506228,0.309051913606119,0.18523459784242,1.66843514767707,0.0952293758864491,0.39188289939217,"Not Sig"
"ACSL1",4300.9398899495,-0.228403504630033,0.632584278835367,-0.361064149508331,0.718051492552771,0.900447585039588,"Not Sig"
"ACSL3",4225.78755303326,-0.253647133783444,0.186336288750003,-1.36123315262412,0.173440020404674,0.517585041873776,"Not Sig"
"ACSL4",4336.47614951998,-0.284730386654892,0.280623971460742,-1.01463315900197,0.310280726879944,0.656105384776146,"Not Sig"
"ACSL5",907.644783504621,0.415639239325199,0.695545394962409,0.597573130863245,0.550124797045785,0.816869905243808,"Not Sig"
"ACSL6",78.5948545073262,1.91900506176591,0.87860010999771,2.18416210051569,0.0289503387528117,0.213844840878781,"Not Sig"
"ACSM1",2.1218148698167,0.0773328976368095,1.01928251451649,0.0758699345230047,0.939522576670329,0.983126788043469,"Not Sig"
"ACSM2A",0.72917194516307,1.87528472716501,2.26664311936517,0.827340092113944,0.40804432574498,NA,NA
"ACSM2B",0.671409520066604,0.765594221639762,2.22044804724165,0.344792674879659,0.730250240383744,NA,NA
"ACSM3",83.8485390648465,0.32147810327807,0.547424077139285,0.587256053767387,0.557031751092818,0.82191464558541,"Not Sig"
"ACSM5",355.518530579616,0.832903848661367,1.10813178640072,0.751628875629217,0.45227427333611,0.759873465547706,"Not Sig"
"ACSS1",1816.92551591422,0.653327576588604,0.349579100317916,1.86889770010407,0.0616370483649209,0.318721646571949,"Not Sig"
"ACSS2",1828.09587253211,0.859768428017513,0.434829378297658,1.97725469098587,0.0480128483916059,0.280878235142674,"Not Sig"
"ACSS3",1955.75089291329,0.415967167445869,0.443703809471448,0.937488384292621,0.348507395984167,0.687071118299668,"Not Sig"
"ACTA1",9.41706836653905,0.0670267585875213,0.753122523966326,0.0889984782748554,0.929083119483024,0.979132833343422,"Not Sig"
"ACTA2",11511.1967919407,0.847271498080683,0.607958567151373,1.39363361890042,0.163428271020639,0.504758058018664,"Not Sig"
"ACTB",182135.167525767,-0.426896790758474,0.192877055466715,-2.21331038948872,0.0268762538282361,0.206451791200152,"Not Sig"
"ACTBL2",14.3436832918057,0.166218141240171,1.13189076294888,0.146849984716836,0.883250430221934,0.964981864770868,"Not Sig"
"ACTC1",9.76647453649828,-1.45085036265445,1.42776949310261,-1.0161656833707,0.309550494927244,0.655280743597205,"Not Sig"
"ACTG1",126244.033010281,-0.101391527015934,0.275341013209299,-0.368239826802925,0.712694416012889,0.898671054324996,"Not Sig"
"ACTG2",685.017427688331,0.990618134339403,0.917059903752115,1.08021093309862,0.28004826089159,0.630973158200174,"Not Sig"
"ACTL10",48.0514481302613,0.507272315772959,0.466973112890593,1.08629876489657,0.277346833294419,0.627990632609212,"Not Sig"
"ACTL6A",2713.99646592489,0.364917783421291,0.409024737315852,0.892165559022164,0.37230419950982,0.705570598087002,"Not Sig"
"ACTL6B",0.795339819471654,0.467252599144254,3.00087109932715,0.155705654684408,0.876265039745187,NA,NA
"ACTL8",4.85855788698063,1.67975179867808,1.72760717038032,0.972299621972682,0.330901511855409,0.673261639275713,"Not Sig"
"ACTN1",11313.7242979462,-1.00533126143287,0.396484207526089,-2.53561489297582,0.011225010007624,0.133454490181791,"Not Sig"
"ACTN2",61.4712265636664,0.555792764467474,0.797833815668062,0.696627234334614,0.486036107536044,0.779609832678349,"Not Sig"
"ACTN3",13.0353891486734,0.0522907439008238,0.998540856155273,0.0523671551128726,0.958236144615981,0.989227436871236,"Not Sig"
"ACTN4",17571.7567149749,0.252051160837806,0.270737875395758,0.930978572796157,0.351864648132297,0.689683359275936,"Not Sig"
"ACTR10",469.160393537746,0.346438799788486,0.292096523497874,1.18604218783524,0.235605639408883,0.588352189579911,"Not Sig"
"ACTR1A",5129.54463289482,0.338401353821607,0.143786321793988,2.35350170725179,0.0185975224700135,0.172288004795694,"Not Sig"
"ACTR1B",2330.5776483788,0.26245438687204,0.214498941521121,1.22356961302859,0.221114628559797,0.573885123911815,"Not Sig"
"ACTR2",21491.8373957804,-0.181013777573775,0.203435654493094,-0.889783936964304,0.373581913313774,0.706533766911753,"Not Sig"
"ACTR3",11600.4025272892,-0.251530611154867,0.249246398484566,-1.00916447613361,0.312895760265128,0.658262193552064,"Not Sig"
"ACTR3B",356.643846304601,-0.153965005575005,0.352390474312502,-0.436915912313986,0.662172331497032,0.875558884554198,"Not Sig"
"ACTR3C",87.563074752472,0.00948088839965937,0.496102837214656,0.0191107320669427,0.984752770042886,0.996811883012398,"Not Sig"
"ACTR5",479.195131266115,-0.118491622687903,0.266128432659615,-0.445242252034965,0.656144695505393,0.873901644935837,"Not Sig"
"ACTR6",535.599762869324,0.564925373391688,0.32385115038487,1.74439822961975,0.0810896735067073,0.361596941315091,"Not Sig"
"ACTR8",1356.3410160876,-0.194059845057355,0.161507341493094,-1.20155432727281,0.229536245942431,0.581477011463933,"Not Sig"
"ACTRT3",78.7551822989855,0.115804506366144,0.597530881679425,0.193805056636843,0.846328527461485,0.953402159297131,"Not Sig"
"ACVR1",4167.40097391395,-0.448568889918814,0.362510057685845,-1.23739708846244,0.215939699189167,0.569548764438738,"Not Sig"
"ACVR1B",1815.33560876999,0.0701626428238865,0.178981390176217,0.392010827241914,0.695050213815478,0.890677610236854,"Not Sig"
"ACVR1C",32.1653645492062,0.532761652330805,0.610489922002725,0.872678865169583,0.382838140626986,0.713625254220352,"Not Sig"
"ACVR2A",1205.35131262107,-0.204896453200005,0.365524899963569,-0.560554023051306,0.575101601875842,0.831656604815116,"Not Sig"
"ACVR2B",994.073583551512,-0.460899834955753,0.299459131965737,-1.53910763024748,0.123778022581464,0.44523430993452,"Not Sig"
"ACVRL1",2136.84352701996,-0.382231839299887,0.734975716301572,-0.520060501077904,0.603021407411944,0.845439622637808,"Not Sig"
"ACY1",894.516132700659,0.841262915851247,0.432981219951235,1.94295474511803,0.0520216264570461,0.292931543716076,"Not Sig"
"ACY3",99.0257995845695,2.28472762892926,0.842284077798862,2.71253807254665,0.00667701106857532,0.102647053396183,"Not Sig"
"ACYP1",227.604603000698,0.878135202075033,0.425826920598631,2.06218808533886,0.0391898326123451,0.253338655350503,"Not Sig"
"ACYP2",367.846001602487,0.974145977659644,0.352073775106517,2.76688025788039,0.00565955385609565,0.0949632594266273,"Not Sig"
"ADA",414.70162506816,-0.365593851226951,0.50839666139357,-0.719111432055471,0.472072264053991,0.770981678398928,"Not Sig"
"ADA2",4783.0056081418,-0.322813180352191,1.01150583880127,-0.319141193228065,0.749619447903928,0.913814911010667,"Not Sig"
"ADAD2",4.70868825739687,0.0365580918455638,0.98662808502279,0.0370535690201027,0.970442293136839,0.992882414662399,"Not Sig"
"ADAL",570.202994127759,0.280027065689537,0.3269385526246,0.856512832278525,0.39171417797804,0.719769092218104,"Not Sig"
"ADAM10",5524.23165764549,-0.312083141261391,0.281694054097433,-1.10787976076146,0.267913747458198,0.619020151554419,"Not Sig"
"ADAM11",48.4107518909052,-1.60351797045913,0.721218096431845,-2.22334683279909,0.0261924218312955,0.203767166787184,"Not Sig"
"ADAM12",4472.84036434907,-2.01354500470394,0.87769932494408,-2.29411707116469,0.0217837750423267,0.184847419468801,"Not Sig"
"ADAM15",3045.41619488227,0.477723966123072,0.421857018725219,1.13243100130626,0.257453277462437,0.609206506246611,"Not Sig"
"ADAM17",3835.34565699526,-0.195787903964508,0.306171570464358,-0.639471207818428,0.52251643831615,0.800706092614684,"Not Sig"
"ADAM19",1917.49576303629,-0.52393480813968,0.698283394606871,-0.750318297966476,0.45306302477257,0.760501782721572,"Not Sig"
"ADAM20",4.33784107006525,0.0292897750849279,0.527670546223267,0.0555076937580951,0.955734000669418,0.987996507043778,"Not Sig"
"ADAM21",13.3413800410555,-0.128641074751496,0.64410705423192,-0.199720021549673,0.841699554304595,0.952313756691559,"Not Sig"
"ADAM22",740.377299066381,0.143085431856643,0.494571330244503,0.289312022566908,0.77234261285334,0.923417453172915,"Not Sig"
"ADAM23",5968.49199525244,1.3242950163583,0.81243378205674,1.63003440478034,0.10309422574538,0.406205315807451,"Not Sig"
"ADAM28",1166.05437901443,0.183263609130457,0.895421351560564,0.204667454948511,0.837831949305812,0.950602323992704,"Not Sig"
"ADAM32",51.9801934339558,1.58777856346588,0.652099049495597,2.43487329830343,0.014897004945238,0.154065750991541,"Not Sig"
"ADAM33",1158.58431708809,0.121472611247923,1.00490214996266,0.120880039168428,0.903786052657297,0.971269429986556,"Not Sig"
"ADAM8",770.068239476953,-2.5188484174109,0.835393252318176,-3.01516490637339,0.00256839569879807,0.0593573368630225,"Not Sig"
"ADAM9",9492.14542847861,-1.07999445515457,0.342892072472332,-3.14966294603302,0.00163458925768718,0.0439225984333146,"FDR<0.05"
"ADAMDEC1",166.309224390056,-2.85343721625804,1.6123821677935,-1.76970278712701,0.076776665364762,0.352521838613886,"Not Sig"
"ADAMTS1",9635.85716804905,0.894156367751935,0.654435625475514,1.36630148626496,0.171844354714091,0.515461281947526,"Not Sig"
"ADAMTS10",485.30368136843,0.0583542459086085,0.353675088073937,0.16499393900316,0.868948752650623,0.96008413103235,"Not Sig"
"ADAMTS12",2112.6984772795,-0.643076847438374,0.736041341653926,-0.873696640454114,0.382283480999443,0.713378405076666,"Not Sig"
"ADAMTS13",161.272504258751,-0.0482067375708862,0.465792330751184,-0.103494056016644,0.917570866775243,0.975800774937105,"Not Sig"
"ADAMTS14",289.751886702876,-0.323461515893942,0.557224412058614,-0.580486979561687,0.561586264701148,0.824493878203032,"Not Sig"
"ADAMTS15",769.487404304394,-0.407247639941441,0.85544618780658,-0.476064591491898,0.634028361957837,0.861460359134489,"Not Sig"
"ADAMTS16",108.21799984436,0.609817303346317,0.794746565446552,0.767310397879698,0.442896987740561,0.753211684508158,"Not Sig"
"ADAMTS17",238.462677972916,-2.16540927107799,0.618830731390094,-3.49919478984791,0.000466665526066037,0.0208851319605913,"FDR<0.05"
"ADAMTS18",88.1434708683117,1.12057732900285,1.05346125546615,1.06371005406079,0.287460068441261,0.637317135621947,"Not Sig"
"ADAMTS19",69.7211396968862,0.791884769924393,1.02214018111984,0.77473206175773,0.438498001464389,0.750160066072141,"Not Sig"
"ADAMTS2",4235.41270480161,-0.59654161542266,0.77228100982836,-0.77244112936979,0.439853201864462,0.750760762965704,"Not Sig"
"ADAMTS20",11.9725610288297,-0.705884174840253,1.09004589663181,-0.64757289305102,0.517261234315933,0.798429518688545,"Not Sig"
"ADAMTS3",1114.51159895214,-1.93027539158896,1.03815172490931,-1.85933842354073,0.0629791839254901,0.321727637000385,"Not Sig"
"ADAMTS4",1878.86999806896,0.583908909802911,0.700337703739924,0.833753354538442,0.404419985443354,0.729240962365213,"Not Sig"
"ADAMTS5",1431.39971763887,0.874550065252862,0.69111279908226,1.26542304876164,0.205719717177076,0.556104157490684,"Not Sig"
"ADAMTS6",160.148910583402,-1.19828093206275,0.557769671830019,-2.14834364896757,0.0316864657905239,0.224680845691086,"Not Sig"
"ADAMTS7",1313.10664378972,-1.15220672575635,0.844399815571248,-1.36452744838281,0.17240162141589,0.515835888831629,"Not Sig"
"ADAMTS8",295.02436475591,1.02767794987464,0.942917343794647,1.08989187295982,0.275760776997895,0.625917533000458,"Not Sig"
"ADAMTS9",4902.97710745094,-1.03846504246108,0.952617360688607,-1.09011769606048,0.275661302094517,0.625917533000458,"Not Sig"
"ADAMTSL1",1618.8721320829,-0.00559447856272147,0.91547770905184,-0.00611099375485141,0.99512416277927,0.998377451785541,"Not Sig"
"ADAMTSL2",1330.89171176562,-0.0685068972027448,0.865829262047168,-0.0791228712237872,0.936934891934698,0.982152554091571,"Not Sig"
"ADAMTSL3",2270.63414699946,-0.579106175111014,0.826596275608696,-0.700591319123192,0.483558097440459,0.777831366680721,"Not Sig"
"ADAMTSL4",1345.96106241406,-0.0823961200513173,0.805225607461597,-0.102326750773692,0.918497322702744,0.975962602228495,"Not Sig"
"ADAMTSL5",501.751681987646,0.549570406773127,0.692484881232965,0.793620801936672,0.42741621865699,0.743517193695465,"Not Sig"
"ADAP1",349.794083373045,0.366932670607567,0.62797098858183,0.584314685358674,0.559008613765259,0.82274293295333,"Not Sig"
"ADAP2",1388.66780197243,-0.364214138200359,0.838426508375488,-0.434401983432096,0.663996557694107,0.876607376961683,"Not Sig"
"ADAR",17686.8398120381,-0.285081140286157,0.251856280340493,-1.13191991837863,0.257668103780029,0.609518716069354,"Not Sig"
"ADARB1",2182.34207836469,-0.521980772529975,0.284697324612359,-1.83345865030765,0.0667343924086839,0.33022913840823,"Not Sig"
"ADARB2",163.885966457591,0.201223654292299,1.1332033480772,0.177570649287025,0.8590601766509,0.95745286117073,"Not Sig"
"ADAT1",489.599141658749,-0.110000993567785,0.226743120787619,-0.485134866211965,0.627580681068804,0.858552166137773,"Not Sig"
"ADAT2",434.171977002855,-0.0462756194395881,0.320579764654055,-0.144349782930078,0.885224268817795,0.965543880037624,"Not Sig"
"ADAT3",125.973570961813,0.352874313633002,0.379726437299903,0.929285609245864,0.352741091096583,0.690230450663476,"Not Sig"
"ADCK1",361.573614189258,0.273847792869453,0.332716108853758,0.823067430708083,0.410469648702541,0.732112617921501,"Not Sig"
"ADCK2",1247.8669172015,0.281004701207389,0.248488452734899,1.13085617506412,0.258115631553525,0.609791155523212,"Not Sig"
"ADCK5",168.315699348547,-0.298493328214233,0.383335132755706,-0.778674592303698,0.436171426650642,0.749649924391926,"Not Sig"
"ADCY1",1151.76124829877,-0.351593910549102,0.769488280632993,-0.456919123264457,0.647729178232735,0.868835307716143,"Not Sig"
"ADCY10",7.62671052785841,-0.0499422700610085,0.725713043632887,-0.0688182064511335,0.945134325792071,0.985114814608213,"Not Sig"
"ADCY2",280.227504441205,-1.09329053296578,0.840444799668037,-1.30084751954871,0.193310652703534,0.543046908349162,"Not Sig"
"ADCY3",5781.09017584016,0.051743273065837,0.469810980054009,0.110136363905094,0.912301229341117,0.973402105766056,"Not Sig"
"ADCY4",344.000316800211,0.940377338048821,0.844476355029871,1.11356266217253,0.265466851975433,0.616856857749154,"Not Sig"
"ADCY5",644.917617858696,0.00445548304042217,0.637360303390592,0.00699052485183052,0.994422413575912,0.998377451785541,"Not Sig"
"ADCY6",6285.2380089516,0.725072290567372,0.675340312710576,1.07363987743778,0.282984117495999,0.633175364371839,"Not Sig"
"ADCY7",3692.88300032439,-0.0510713219584857,0.312159080106568,-0.163606715976516,0.870040757367509,0.960419537865644,"Not Sig"
"ADCY8",79.9019876620066,-5.64007076161038,1.07547341672587,-5.24426794181561,1.56904045484488e-07,8.77296071091172e-05,"FDR<0.05"
"ADCY9",2072.71925899345,0.0335643739270873,0.233334412049764,0.143846651817173,0.885621563106272,0.965621095384098,"Not Sig"
"ADCYAP1",202.991128331852,-1.97705672537735,0.857217807132328,-2.30636450727878,0.0210902734613817,0.181822762910575,"Not Sig"
"ADCYAP1R1",449.259696952667,-0.562054255500033,0.636588347431077,-0.882916342669759,0.377281473005458,0.709043616999678,"Not Sig"
"ADD1",14554.3922807951,0.225340317349147,0.256380811312074,0.878928170154109,0.379440223539473,0.711086322262913,"Not Sig"
"ADD2",826.238118114975,-2.5400112345273,0.674658486995607,-3.7648844318827,0.000166626130264656,0.0116456883704729,"FDR<0.05"
"ADD3",12467.3996358255,0.663903076635337,0.402762888121228,1.64837202288486,0.0992763534399602,0.399668212019108,"Not Sig"
"ADGB",1.76437118238724,1.07030544229812,1.49262484102382,0.717062595289499,0.473335474285883,0.771417178439805,"Not Sig"
"ADGRA1",22.1327761736266,4.93319717400884,1.37943313093772,3.57624959366846,0.000348558875863085,0.0178217433490704,"FDR<0.05"
"ADGRA2",9543.32395757376,-0.0215247077180778,0.297321862877582,-0.0723953075961329,0.94228731899382,0.983979597134539,"Not Sig"
"ADGRA3",1726.14167305141,-0.962501669722182,0.419697677291228,-2.29332141157956,0.0218295074057354,0.184931990158168,"Not Sig"
"ADGRB1",697.650795966526,0.585827546153282,0.476454444991766,1.22955626148772,0.218863317332865,0.572526091055019,"Not Sig"
"ADGRB2",854.820948305268,-0.747446494556404,0.3905132719298,-1.91401047872905,0.0556188168516466,0.303634945666013,"Not Sig"
"ADGRB3",1228.62723606533,1.95211022010945,0.658412997838994,2.96487193678824,0.00302808954544756,0.065854298734307,"Not Sig"
"ADGRD1",2949.52114495112,0.382142720390346,1.19199320676995,0.320591357584891,0.74852008783921,0.913425907769234,"Not Sig"
"ADGRD2",0.286925783983508,1.18851773675326,3.05350249365867,0.389230969754077,0.697105295701466,NA,NA
"ADGRE1",174.462706107012,0.34587796127077,0.936036782500761,0.36951321543872,0.71174522459006,0.898127546434151,"Not Sig"
"ADGRE2",1164.70061141642,-2.24115593524134,0.812118915476927,-2.75964011246455,0.00578650677306826,0.095731903470095,"Not Sig"
"ADGRE3",21.031556899162,0.336769575278476,1.11182596931133,0.302897741709587,0.761967792417685,0.918377563867307,"Not Sig"
"ADGRE5",4187.45128145417,-0.211527349955929,0.307763462585099,-0.687304945750146,0.491890582852144,0.783578957265386,"Not Sig"
"ADGRF1",1.51143270888732,-2.80228589379444,2.98418334486378,-0.939046154324797,0.34770704808111,0.68678839175122,"Not Sig"
"ADGRF2",4.50051247131582,-0.11260688126495,1.36087731429303,-0.0827457994062077,0.934053667053349,0.981506651169185,"Not Sig"
"ADGRF3",4.39334213686528,1.98704126372458,0.869441354943963,2.28542299308117,0.0222880370570035,0.186898183990828,"Not Sig"
"ADGRF4",10.4277145315748,-1.26123250372153,1.34983686490451,-0.934359207777864,0.350118632322584,0.68742707907197,"Not Sig"
"ADGRF5",3713.76159767824,1.00675914785842,0.920147132351927,1.09412844148643,0.273898650093566,0.624726623301672,"Not Sig"
"ADGRG1",2384.37220419592,0.465425105001055,0.915137193300524,0.508585060697246,0.611043102707568,0.849287991403007,"Not Sig"
"ADGRG2",239.424963073679,0.0757591232008046,0.742138790719997,0.102082149792097,0.918691469392551,0.975962602228495,"Not Sig"
"ADGRG3",20.0190393736025,1.29074436653412,1.37539194531227,0.938455667806803,0.348010289367395,0.68689807755359,"Not Sig"
"ADGRG4",2.04296526746434,-1.34867521108505,1.06857365182754,-1.26212658227017,0.206903241451171,0.557820209315805,"Not Sig"
"ADGRG5",71.2513320292261,0.0646594323696335,0.907963512915046,0.0712136902528631,0.943227685834653,0.984548423783947,"Not Sig"
"ADGRG6",2765.1658892862,0.436970276472315,0.563310149790951,0.775718805412042,0.437915033824654,0.750160066072141,"Not Sig"
"ADGRG7",2.18065561187953,-0.560834567163688,1.166787491161,-0.480665563705724,0.63075420956115,0.860245708893179,"Not Sig"
"ADGRL1",3124.08541360543,-0.2594938190623,0.350239125041594,-0.740904714832994,0.458751216554918,0.763283424553076,"Not Sig"
"ADGRL2",5363.49301500046,-0.547018287373514,0.779504495123282,-0.701751293027503,0.482834278842138,0.777505129611103,"Not Sig"
"ADGRL3",2124.00120239896,-0.912776198696875,1.01517273044798,-0.899133882658648,0.368581352426656,0.70243216950096,"Not Sig"
"ADGRL4",2421.55649594466,1.06258449769715,1.04652455598679,1.01534597694673,0.309940935178415,0.65562682809952,"Not Sig"
"ADGRV1",37.1426811803807,-1.73262530124149,1.0284726182557,-1.68465865837054,0.0920544470633584,0.384478778776562,"Not Sig"
"ADH1A",12.2993932949842,1.63787730629973,1.39535671937078,1.17380543882593,0.240472965016792,0.595020400090801,"Not Sig"
"ADH1B",6640.64113579023,2.65174331176301,1.21483978938687,2.18279260765845,0.0290510863183316,0.214273395385379,"Not Sig"
"ADH1C",1258.20205017559,0.316556497417555,1.35536772588344,0.233557647398768,0.815328410850307,0.941796846106211,"Not Sig"
"ADH4",19.8791331774313,-0.647350688735182,1.03650338891238,-0.624552409244373,0.532264862812523,0.805601368069286,"Not Sig"
"ADH5",7457.36657882264,0.72542991464441,0.268730134704311,2.69947363901936,0.00694492575159405,0.104402773679427,"Not Sig"
"ADH6",0.215480359739998,-0.170109176815107,2.82635906226896,-0.0601866829611328,0.952006951944352,NA,NA
"ADH7",0.967473015345315,1.17712169279857,2.25515099918371,0.521970233135011,0.601691056197685,0.844812503774866,"Not Sig"
"ADHFE1",99.8255408273956,2.02483792558924,1.66298750095054,1.21759058587744,0.2233795936777,0.575575581583277,"Not Sig"
"ADI1",5055.35305985926,0.691348019628755,0.263112069528823,2.62758003031487,0.00859946108440113,0.116687675084161,"Not Sig"
"ADIPOQ",125.395771720517,4.39452063704411,1.0447428565852,4.2063179559876,2.59564984253666e-05,0.0032601738203397,"FDR<0.05"
"ADIPOR1",5401.39667564896,-0.233927426162435,0.113677938374197,-2.05780848516455,0.0396085212296366,0.254272036471589,"Not Sig"
"ADIPOR2",5790.80309386403,0.551842228204919,0.252505019886193,2.18547032630734,0.0288543793596628,0.213680062298322,"Not Sig"
"ADIRF",368.296929806402,1.60977902376319,1.09667092351248,1.46787791054703,0.142137389404431,0.477177488000582,"Not Sig"
"ADK",1811.53088621283,1.01125612697817,0.384129178262822,2.63259388821088,0.00847355993434364,0.116010273047715,"Not Sig"
"ADM",2933.3446220724,-0.465660990851965,0.652581938334581,-0.713567084066644,0.475494917411918,0.772712676120455,"Not Sig"
"ADM2",285.512403612126,-1.82815833765435,0.731488658756734,-2.49922991391494,0.0124463532533079,0.140909628308025,"Not Sig"
"ADM5",70.2859166924119,0.457601434702575,0.595231074504959,0.768779477924859,0.442024233712444,0.752880766227911,"Not Sig"
"ADNP",7761.06753154648,-0.267548346220307,0.215792593637831,-1.23984026379208,0.215034482360543,0.56824101428125,"Not Sig"
"ADNP2",1895.8181046791,-0.426275742446215,0.213002924364842,-2.00126708925399,0.045363614406216,0.272732406695436,"Not Sig"
"ADO",2796.237746796,0.631897165618375,0.29347208595375,2.15317638665627,0.031304818734675,0.223396314578331,"Not Sig"
"ADORA1",132.75449480309,-0.78021331606234,0.873582409857534,-0.893119306499748,0.371793284977168,0.705373577989191,"Not Sig"
"ADORA2A",231.752775642768,-1.01158024132663,0.763510134041819,-1.32490741933129,0.18520185976294,0.53217901778366,"Not Sig"
"ADORA2B",204.508345885156,-0.611850425125651,0.465176200965843,-1.31530896003551,0.188406088051138,0.535790438751497,"Not Sig"
"ADORA3",973.340384762151,0.290839125061318,1.20498678311709,0.241362917117621,0.809273851076432,0.939464447170839,"Not Sig"
"ADPGK",2145.98833740686,-0.325881861651548,0.149539313251666,-2.17923872034312,0.0293139388773484,0.215330645076581,"Not Sig"
"ADPRH",1073.71196494813,0.444910762773813,0.478272168504806,0.93024598141412,0.352243739452308,0.689805842095384,"Not Sig"
"ADPRHL1",147.365028173433,-0.561083183101303,0.498350836731021,-1.12587988570819,0.260216364334773,0.611155859487077,"Not Sig"
"ADPRHL2",1045.70121832721,-0.144321905511018,0.154995703996027,-0.93113487529124,0.351783800319242,0.689683359275936,"Not Sig"
"ADPRM",197.707259593251,0.438326709915125,0.170969388322568,2.56377304858887,0.0103541223347795,0.128615029171112,"Not Sig"
"ADRA1A",82.4511805763951,3.55139043078159,1.3393138457613,2.65164915753027,0.00800997250047024,0.112875490528984,"Not Sig"
"ADRA1B",92.5131221187785,2.1842847952022,0.590198277221489,3.70093387172406,0.000214807455619219,0.0134193718715442,"FDR<0.05"
"ADRA1D",104.175428693808,0.485858574126683,0.603389675265171,0.805215259795692,0.420695472088969,0.739245196443441,"Not Sig"
